coef_dist,coef_dist_se,hrr,eta,converged,log_like,coef_m,coef_m_se,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi,rho,tot_spec,tot_pcp
-.07060811,.00506515,299,5,1,-4223.849,1.1413234,.501466,2723,278,142,6.073081,46.46861,.4033019,1.58533,.0981407,.0400294,.9121942,37,202
-.06312738,.00742262,300,1,1,-1483.684,5.116e-18,0,1646,180,88,4.625152,65.40732,.9529244,2.323583,.1826889,.3584447,.9064181,21,146
-.06312738,.00742262,300,5,1,-1483.684,1.412e-23,0,1646,180,88,4.625152,65.40732,.9529244,2.323583,.1826889,.3584447,.9064181,21,146
-.04904298,.00174927,301,1,1,-40912.53,.07047825,.1042566,16665,1159,383,12.65833,78.60572,.5241974,2.646542,.0437241,.0456046,.9090009,134,930
-.04904387,.00174925,301,5,1,-40912.56,.14262551,.230497,16665,1159,383,12.65833,78.60572,.5241974,2.646542,.0437241,.0456046,.9090009,134,930
-.13253137,.00821297,303,1,1,-13920.27,0,0,5517,731,345,11.17074,74.63289,.7098965,3.181025,.03459,.0445895,.9102972,158,574
-.13255782,.00820183,303,5,1,-13920.56,0,0,5517,731,345,11.17074,74.63289,.7098965,3.181025,.03459,.0445895,.9102972,158,574
-.06955784,.0047715,304,1,1,-1589.402,.39259793,.3940857,1853,281,149,5.159201,55.25583,.5692626,1.599675,.0697275,.1284404,.9032022,34,175
-.06961963,.00478156,304,5,1,-1589.091,1.0059444,.8323957,1853,281,149,5.159201,55.25583,.5692626,1.599675,.0697275,.1284404,.9032022,34,175
-.08793294,.00565619,307,1,1,-3277.18,.40221753,.2400635,4996,423,189,4.444756,175.8805,1.05771,2.13532,.3297988,.0190152,.9078189,28,317
-.08793512,.00565512,307,5,1,-3276.58,.89921973,.4426283,4996,423,189,4.444756,175.8805,1.05771,2.13532,.3297988,.0190152,.9078189,28,317
-.07525891,.00325688,308,1,1,-9707.029,6.791e-33,3.39e-30,4807,567,243,7.716871,68.72038,.7852853,2.45521,.0578388,.166424,.9069824,114,485
-.07524908,.00325645,308,5,1,-9707.011,.08737457,.3853798,4807,567,243,7.716871,68.72038,.7852853,2.45521,.0578388,.166424,.9069824,114,485
-.07065944,.0041085,309,1,1,-4160.944,4.152e-13,0,4834,405,159,6.914771,138.2943,.6764551,2.132852,.1283122,.1243277,.9099476,36,289
-.07065944,.0041085,309,5,1,-4160.944,1.527e-20,0,4834,405,159,6.914771,138.2943,.6764551,2.132852,.1283122,.1243277,.9099476,36,289
-.08245242,.00254954,311,1,1,-8609.97,3.642e-09,6.89e-07,11328,810,213,3.744439,512.7201,1.301158,2.293693,.3663298,.0828919,.9060635,49,657
-.08244672,.00254903,311,5,1,-8609.953,0,0,11328,810,213,3.744439,512.7201,1.301158,2.293693,.3663298,.0828919,.9060635,49,657
-.07494987,.0070975,313,1,1,-1688.882,9.711e-27,0,1963,224,48,3.950586,113.5479,1.016241,2.320369,.2700087,.0545084,.9084383,19,191
-.07494987,.0070975,313,5,1,-1688.882,3.499e-41,0,1963,224,48,3.950586,113.5479,1.016241,2.320369,.2700087,.0545084,.9084383,19,191
-.03987438,.00270955,314,1,1,-4958.995,1.097e-24,0,5652,378,141,6.909412,110.2901,1.554751,3.336019,.1467929,.0507785,.8992541,42,320
-.03987438,.00270955,314,5,1,-4958.995,2.053e-49,0,5652,378,141,6.909412,110.2901,1.554751,3.336019,.1467929,.0507785,.8992541,42,320
-.06606738,.01352032,315,1,1,-564.9229,.08740724,.4744738,838,123,34,3.601432,532.0024,.6555091,1.586041,.3998297,.0286396,.900798,15,109
-.06608047,.0134992,315,5,1,-564.9221,.16978543,.8935911,838,123,34,3.601432,532.0024,.6555091,1.586041,.3998297,.0286396,.900798,15,109
-.06678009,.00248486,318,1,1,-6797.1,.10225271,.1830202,7362,633,180,6.748846,123.4337,.781775,2.437637,.0938022,.0218691,.8953912,41,482
-.06677858,.0024847,318,5,1,-6796.949,.2838959,.3859111,7362,633,180,6.748846,123.4337,.781775,2.437637,.0938022,.0218691,.8953912,41,482
-.06150416,.004708,319,1,1,-2482.941,.01276233,.3028348,3668,286,118,6.374046,147.6051,.8803025,3.219864,.2155744,.0324427,.8970055,20,197
-.06148409,.00470785,319,5,1,-2482.89,0,0,3668,286,118,6.374046,147.6051,.8803025,3.219864,.2155744,.0324427,.8970055,20,197
-.07347833,.00454953,320,1,1,-2772.812,.09231962,.3904734,3679,393,100,5.41533,285.6962,.6993509,1.91589,.1227372,.1674368,.9076989,39,333
-.07346901,.00455385,320,5,1,-2772.784,.22943521,.777992,3679,393,100,5.41533,285.6962,.6993509,1.91589,.1227372,.1674368,.9076989,39,333
-.0574605,.00629165,322,1,1,-980.735,2.898e-27,0,2322,271,92,4.111972,69.44218,1.112563,2.565989,.1971566,.4672696,.9053257,21,190
-.0574605,.00629165,322,5,1,-980.735,9.998e-55,0,2322,271,92,4.111972,69.44218,1.112563,2.565989,.1971566,.4672696,.9053257,21,190
-.04874676,.01039307,323,1,1,-438.6762,1.0360507,.5794809,721,105,34,4.217753,58.25104,.812398,2.674064,.2529216,.2163662,.900569,9,48
-.04867457,.01044475,323,5,1,-438.4535,1.8650548,.9222799,721,105,34,4.217753,58.25104,.812398,2.674064,.2529216,.2163662,.900569,9,48
-.08600057,.00840281,325,5,1,-2697.379,1.359e-26,0,2506,348,83,4.1668,164.1923,.9134932,2.022142,.2887401,.0802075,.8866626,37,288
-.10587682,.00540756,326,1,1,-2769.006,8.67e-244,0,2742,313,96,4.229759,98.39949,.7914394,1.962271,.1661586,.0495988,.8992534,37,254
-.05497278,.00228264,327,1,1,-14638.81,.14139944,.1360129,8441,595,149,7.229475,107.481,.6041952,2.370075,.1077775,.1811397,.8985765,46,526
-.05496126,.00228479,327,5,1,-14639.17,.20700228,.2878895,8441,595,149,7.229475,107.481,.6041952,2.370075,.1077775,.1811397,.8985765,46,526
-.03888052,.00231961,328,1,1,-11528.73,.00215616,.0845699,9753,737,173,6.106224,173.5816,.8477018,2.37832,.0983818,.2003486,.8984954,57,616
-.03888362,.00232047,328,5,1,-11528.71,0,0,9753,737,173,6.106224,173.5816,.8477018,2.37832,.0983818,.2003486,.8984954,57,616
-.06907281,.00159453,329,1,1,-15064.45,.3014373,.1478872,12077,958,242,5.639894,136.206,.7828646,2.075356,.1116184,.0728658,.9029745,93,828
-.06912687,.00159789,329,5,1,-15063.75,.67038683,.3081742,12077,958,242,5.639894,136.206,.7828646,2.075356,.1116184,.0728658,.9029745,93,828
-.06412323,.00333129,330,1,1,-6673.679,.12632737,.2128501,5872,474,130,5.618018,108.7079,1.586615,2.539172,.1182494,.0303134,.9029413,48,425
-.06413197,.00333148,330,5,1,-6673.59,.29869611,.4244002,5872,474,130,5.618018,108.7079,1.586615,2.539172,.1182494,.0303134,.9029413,48,425
-.08501042,.01664464,331,1,1,-782.7305,1.089e-28,0,1563,182,48,4.006398,229.3737,.9486803,2.193943,.2325682,.2232886,.884908,19,143
-.08501042,.01664464,331,5,1,-782.7305,4.594e-58,0,1563,182,48,4.006398,229.3737,.9486803,2.193943,.2325682,.2232886,.884908,19,143
-.07258561,.00585212,332,1,1,-2911.641,9.612e-21,0,2311,282,74,4.567719,99.95872,3.044902,3.84254,.2061626,.093466,.9068906,33,257
-.08925924,.00358667,334,1,1,-9066.558,0,0,6245,520,197,6.927462,70.02927,.8750738,2.567615,.0753303,.1471577,.8973163,86,435
-.08925197,.00358725,334,5,1,-9066.586,0,0,6245,520,197,6.927462,70.02927,.8750738,2.567615,.0753303,.1471577,.8973163,86,435
-.07033352,.00382384,335,1,1,-5953.48,0,0,3800,298,130,8.101315,81.00106,.6221915,2.472655,.110851,.0618421,.9072006,53,253
-.0703436,.00382487,335,5,1,-5953.574,3.747e-21,0,3800,298,130,8.101315,81.00106,.6221915,2.472655,.110851,.0618421,.9072006,53,253
-.04158963,.00474636,336,1,1,-1538.141,5.319e-45,0,1471,118,49,7.368457,89.88813,.8660131,3.123549,.1546717,.1332427,.8969386,24,93
-.04158963,.00474636,336,5,1,-1538.141,4.096e-63,0,1471,118,49,7.368457,89.88813,.8660131,3.123549,.1546717,.1332427,.8969386,24,93
-.04880766,.00217501,339,1,1,-16500.84,.15842672,.1339223,12683,684,203,7.667508,115.613,.9581081,3.134649,.1090269,.0898841,.8962187,79,596
-.04882874,.00217647,339,5,1,-16500.13,.40595794,.2828082,12683,684,203,7.667508,115.613,.9581081,3.134649,.1090269,.0898841,.8962187,79,596
-.05337595,.00199,340,1,1,-12410.29,.05125909,.1729758,8991,544,163,7.234568,118.823,.84773,2.73055,.1139052,.1554888,.8983517,50,469
-.05338385,.0019922,340,5,1,-12410.21,.13865227,.3397294,8991,544,163,7.234568,118.823,.84773,2.73055,.1139052,.1554888,.8983517,50,469
.02408567,.00485506,341,1,1,-872.0702,3.632e-14,0,1967,142,58,2.90544,67.53023,1.092222,1.818368,.5390165,.0010168,.9317548,4,96
.02408567,.00485506,341,5,1,-872.0702,3.187e-27,0,1967,142,58,2.90544,67.53023,1.092222,1.818368,.5390165,.0010168,.9317548,4,96
-.07171429,.00507393,342,1,1,-1347.583,.42133987,.5915742,2832,239,98,4.113348,65.82794,.9184739,1.917052,.2213335,.2288136,.920272,17,182
-.07175718,.00506297,342,5,1,-1346.53,1.3862084,1.011334,2832,239,98,4.113348,65.82794,.9184739,1.917052,.2213335,.2288136,.920272,17,182
-.06051779,.00407312,343,1,1,-1738.081,.02530014,.335934,2632,214,114,5.620061,75.3468,1.133687,2.200609,.2293222,.0258359,.9145758,15,141
-.0605117,.00407519,343,5,1,-1738.083,.00050798,.1037863,2632,214,114,5.620061,75.3468,1.133687,2.200609,.2293222,.0258359,.9145758,15,141
-.08533627,0,344,1,1,-3806.535,.22786355,0,3505,498,201,6.026248,52.45496,.6686567,1.731146,.0601789,.0853067,.9182035,56,311
-.08538611,0,344,5,1,-3805.909,.81124561,0,3505,498,201,6.026248,52.45496,.6686567,1.731146,.0601789,.0853067,.9182035,56,311
-.05999396,.01890233,345,1,1,-372.7809,1.763e-67,0,614,100,47,2.801303,58.86349,.5984849,1.052545,.5200798,.0325733,.9328026,13,73
-.05999396,.01890233,345,5,1,-372.7809,8.48e-190,0,614,100,47,2.801303,58.86349,.5984849,1.052545,.5200798,.0325733,.9328026,13,73
-.08349532,.00235974,346,1,1,-13006.51,.16483888,.1458078,8860,702,216,6.391309,172.9302,.7696335,2.601884,.1299839,.1671558,.8977029,97,619
-.08349487,.00235978,346,5,1,-13006.64,.28853354,.2843786,8860,702,216,6.391309,172.9302,.7696335,2.601884,.1299839,.1671558,.8977029,97,619
-.04671498,.0047341,347,1,1,-1062.78,.07568331,.4565808,1157,122,57,4.665514,118.7543,.943662,2.309689,.3578869,.0872947,.8877931,23,105
-.04694404,.00478676,347,5,1,-1062.588,.49113962,.8461585,1157,122,57,4.665514,118.7543,.943662,2.309689,.3578869,.0872947,.8877931,23,105
-.06221662,.00515589,350,1,1,-1884.95,1.124e-23,0,3095,244,84,4.582552,75.42226,.8387694,1.943145,.1735954,.2995153,.916023,27,206
-.06221662,.00515589,350,5,1,-1884.95,1.382e-44,0,3095,244,84,4.582552,75.42226,.8387694,1.943145,.1735954,.2995153,.916023,27,206
-.06538001,.00321356,351,1,1,-3371.585,0,0,3517,344,192,6.233722,75.28613,.8401288,2.235512,.0875632,.1666193,.9047272,57,261
-.05678459,.00430653,352,1,1,-5536.873,.22390751,.2565909,6144,515,144,4.983398,180.3757,1.345502,2.433972,.2230827,.1404622,.8955625,65,453
-.05679864,.00430992,352,5,1,-5536.797,.44588627,.4748383,6144,515,144,4.983398,180.3757,1.345502,2.433972,.2230827,.1404622,.8955625,65,453
-.06506715,.01214481,354,1,1,-368.084,1.3662904,.8520253,363,64,44,5.176309,50.33149,.4583333,1.618785,.1137673,.0661157,.8898154,22,47
-.06451809,.01209002,354,5,1,-368.624,2.3079461,1.77519,363,64,44,5.176309,50.33149,.4583333,1.618785,.1137673,.0661157,.8898154,22,47
-.10555885,.00505509,355,1,1,-6120.907,0,0,4330,458,106,5.596536,146.0653,.8730599,2.400837,.1639614,.012933,.8953008,49,421
-.09863863,.00225536,356,1,1,-25053.93,.00856813,.0904417,16349,1379,315,6.142027,272.877,.6953071,2.197797,.1294995,.014007,.9027441,130,1232
-.09863885,.00225516,356,5,1,-25053.93,.02091736,.2144201,16349,1379,315,6.142027,272.877,.6953071,2.197797,.1294995,.014007,.9027441,130,1232
-.09239674,.00313802,357,1,1,-8253.564,2.02e-167,0,5771,568,205,6.062901,76.29775,.5952489,1.828984,.0469878,.1152313,.890829,67,458
-.09241115,.0031404,357,5,1,-8253.571,.06528266,.3540904,5771,568,205,6.062901,76.29775,.5952489,1.828984,.0469878,.1152313,.890829,67,458
-.09703953,.00507086,358,1,1,-5288.375,.79740836,.2890045,4178,396,111,5.826711,159.3956,.7032555,2.08153,.2482203,.0330302,.914597,56,366
-.09697133,.00506872,358,5,1,-5288.017,1.6251665,.5645984,4178,396,111,5.826711,159.3956,.7032555,2.08153,.2482203,.0330302,.914597,56,366
-.07876139,.00869928,359,1,1,-715.6829,1.1600627,.4755962,1116,154,67,3.786738,98.79103,1.257638,2.318345,.3104004,.5403226,.8958687,23,132
-.07868976,.00868933,359,5,1,-716.5928,1.7562754,.8481632,1116,154,67,3.786738,98.79103,1.257638,2.318345,.3104004,.5403226,.8958687,23,132
-.07632331,.0059371,360,1,1,-2026.516,1.853e-18,0,2486,258,136,5.041432,123.6141,1.203556,2.825999,.2835625,.033387,.8896706,35,192
-.07632331,.0059371,360,5,1,-2026.516,1.033e-16,0,2486,258,136,5.041432,123.6141,1.203556,2.825999,.2835625,.033387,.8896706,35,192
-.04854888,.01393764,362,1,1,-1570.514,.73906563,.3370943,1805,172,74,5.884765,129.6988,.651436,2.345424,.1842629,.1357341,.9014012,20,137
-.04860562,.01393789,362,5,1,-1570.615,1.5156297,.7911468,1805,172,74,5.884765,129.6988,.651436,2.345424,.1842629,.1357341,.9014012,20,137
-.07298557,.00719964,363,1,1,-2766.197,.03374691,.3009857,2861,296,71,3.717581,113.2064,1.175743,2.31239,.3703761,.1321216,.9089117,41,279
-.07299125,.00719812,363,5,1,-2766.153,.17023948,.5631339,2861,296,71,3.717581,113.2064,1.175743,2.31239,.3703761,.1321216,.9089117,41,279
-.06219717,.00373459,364,1,1,-8288.087,3.288e-18,0,5052,525,174,6.396279,71.39587,.5745603,1.825611,.1145955,.0568092,.9116795,77,459
-.06219717,.00373459,364,5,1,-8288.087,7.503e-40,0,5052,525,174,6.396279,71.39587,.5745603,1.825611,.1145955,.0568092,.9116795,77,459
-.04609669,.00276927,365,1,1,-4034.754,0,0,5927,505,239,6.43614,78.9133,1.031661,2.786263,.1037395,.1255272,.9164385,33,325
-.04609941,.00277278,365,5,1,-4034.91,0,0,5927,505,239,6.43614,78.9133,1.031661,2.786263,.1037395,.1255272,.9164385,33,325
-.05455915,.00175682,366,1,1,-7713.979,0,0,6161,430,145,7.611102,74.5098,.8426355,2.513231,.0864475,.2067846,.9122775,43,366
-.05456763,.00175885,366,5,1,-7714.021,5.661e-15,0,6161,430,145,7.611102,74.5098,.8426355,2.513231,.0864475,.2067846,.9122775,43,366
-.03069133,.0041938,367,1,1,-1212.307,.91661842,.5029018,1461,159,66,4.893909,120.033,1.199521,2.80854,.2452096,.2094456,.8923731,31,143
-.03077259,.004185,367,5,1,-1212.675,1.5788398,.9291847,1461,159,66,4.893909,120.033,1.199521,2.80854,.2452096,.2094456,.8923731,31,143
-.06469399,.00374287,368,1,1,-4678.624,2.922e-24,0,6037,383,90,3.848766,160.8893,1.172272,2.375417,.3437949,.3579592,.9254709,19,327
-.06469399,.00374287,368,5,1,-4678.624,4.510e-34,0,6037,383,90,3.848766,160.8893,1.172272,2.375417,.3437949,.3579592,.9254709,19,327
-.07003997,.00462081,369,1,1,-2444.884,.14703085,.253936,1637,210,54,5.999389,96.17016,.6384266,1.946396,.154854,.1105681,.9010067,23,194
-.07004256,.00462277,369,5,1,-2444.882,.29589685,.5022499,1637,210,54,5.999389,96.17016,.6384266,1.946396,.154854,.1105681,.9010067,23,194
-.03920016,.00363933,370,1,1,-536.8198,0,0,1654,201,130,4.016324,91.63443,1.93218,2.740876,.4357952,.1529625,.9040557,5,72
-.02685427,.00195337,371,1,1,-3794.065,.48194504,.2823558,7057,598,266,5.080204,90.96252,1.287122,3.314979,.1298681,.3124557,.9061896,29,318
-.02686806,.00195342,371,5,1,-3793.822,.8803135,.4625672,7057,598,266,5.080204,90.96252,1.287122,3.314979,.1298681,.3124557,.9061896,29,318
-.06181652,.00480585,373,1,1,-4131.329,0,0,4071,313,108,6.07885,156.6527,1.049927,2.454995,.3879984,.0358634,.9067981,31,261
-.06185121,.00481253,373,5,1,-4131.353,2.268e-25,0,4071,313,108,6.07885,156.6527,1.049927,2.454995,.3879984,.0358634,.9067981,31,261
-.02802505,.00370346,374,1,1,-1623.153,7.953e-24,0,1744,165,61,6.668578,83.22903,1.040111,3.372254,.182058,.065367,.8728723,24,125
-.02802505,.00370346,374,5,1,-1623.153,1.586e-30,0,1744,165,61,6.668578,83.22903,1.040111,3.372254,.182058,.065367,.8728723,24,125
-.06720961,.00811274,375,1,1,-905.4069,3.668e-34,0,1147,137,68,4.373147,196.993,.9289446,2.100352,.217573,.0374891,.8877583,17,102
-.06720961,.00811274,375,5,1,-905.4069,5.909e-66,0,1147,137,68,4.373147,196.993,.9289446,2.100352,.217573,.0374891,.8877583,17,102
-.06996765,.00609501,376,1,1,-1545.924,.77739766,.34027,1546,162,82,4.998706,84.4801,.6289308,1.67015,.190446,.1532988,.8771042,19,132
-.07004532,.00608377,376,5,1,-1546.471,1.3187211,.6115634,1546,162,82,4.998706,84.4801,.6289308,1.67015,.190446,.1532988,.8771042,19,132
-.04709659,.00209185,377,1,1,-5790.002,0,0,7603,563,188,4.208865,254.4023,.9676356,1.996921,.3352711,.0110483,.9036379,32,464
-.04709296,.00209188,377,5,1,-5790.082,0,0,7603,563,188,4.208865,254.4023,.9676356,1.996921,.3352711,.0110483,.9036379,32,464
-.0575789,.00188793,380,1,1,-15966.07,.21209581,.1385154,14492,923,271,6.769735,164.2777,.9616531,2.570157,.1060477,.076249,.8999331,75,767
-.05757715,.00188832,380,5,1,-15966.42,.36000454,.2796946,14492,923,271,6.769735,164.2777,.9616531,2.570157,.1060477,.076249,.8999331,75,767
-.03196935,.00400984,382,1,1,-1307.858,4.232e-27,0,1550,146,106,7.479355,62.79974,.8181818,2.481144,.1564862,.0451613,.8987571,19,92
-.03196935,.00400984,382,5,1,-1307.858,1.605e-31,0,1550,146,106,7.479355,62.79974,.8181818,2.481144,.1564862,.0451613,.8987571,19,92
-.06029688,.0050593,383,1,1,-3481.316,.31949641,.2051377,2653,150,105,10.60535,46.56709,.793578,4.658694,.1241998,.0060309,.8722439,19,102
-.06022809,.0050864,383,5,1,-3481.219,.62135367,.4183172,2653,150,105,10.60535,46.56709,.793578,4.658694,.1241998,.0060309,.8722439,19,102
-.05034351,.00237444,385,1,1,-8979.068,.09150124,.1883529,5979,489,209,9.070915,72.00219,.5971918,2.595798,.0811599,.098177,.9095429,46,350
-.05034983,.00237504,385,5,1,-8979.117,.15463265,.416215,5979,489,209,9.070915,72.00219,.5971918,2.595798,.0811599,.098177,.9095429,46,350
-.04262708,.00572299,386,1,1,-555.224,.74426924,.6461719,1788,144,67,5.442394,152.6624,1.129243,2.504499,.3189383,.0178971,.8868288,17,105
-.04296487,.00568824,386,5,1,-555.8058,.11516654,1.197945,1788,144,67,5.442394,152.6624,1.129243,2.504499,.3189383,.0178971,.8868288,17,105
-.0234033,.00538618,388,1,1,-1126.108,.74143394,.4179341,1003,99,46,5.821536,88.93481,.9459784,3.154619,.1596258,.3908275,.8867944,21,78
-.02331706,.00537832,388,5,1,-1126.517,1.2697624,.8664599,1003,99,46,5.821536,88.93481,.9459784,3.154619,.1596258,.3908275,.8867944,21,78
-.07203106,.01281817,390,1,1,-1164.318,.64182908,.387567,1833,154,110,6.446808,57.20868,.6420712,2.304396,.2501973,.0060011,.9142527,13,87
-.07184785,.01280049,390,5,1,-1164.028,1.2240857,.7004192,1833,154,110,6.446808,57.20868,.6420712,2.304396,.2501973,.0060011,.9142527,13,87
-.06698636,.00181229,391,1,1,-32682.36,.1011052,.1181868,17415,1182,385,9.907091,95.24673,.8933061,3.126211,.0425263,.0486362,.8972034,104,984
-.06701484,.00180707,391,5,1,-32681.5,.31539814,.2787183,17415,1182,385,9.907091,95.24673,.8933061,3.126211,.0425263,.0486362,.8972034,104,984
-.03634677,.00601754,393,1,1,-1593.705,.40967461,.3227544,1930,132,111,6.919171,44.08968,1.050311,3.012506,.1031953,.1067358,.8986151,16,88
-.03636625,.00604978,393,5,1,-1593.617,.77347494,.601878,1930,132,111,6.919171,44.08968,1.050311,3.012506,.1031953,.1067358,.8986151,16,88
-.06695649,.00305976,394,1,1,-10504.51,.277748,.1810522,7693,588,209,6.960353,132.0392,.8627096,2.649856,.1222781,.1006109,.8986465,64,480
-.06698536,.00305659,394,5,1,-10504.64,.5127212,.3600103,7693,588,209,6.960353,132.0392,.8627096,2.649856,.1222781,.1006109,.8986465,64,480
-.07442116,.0094584,396,1,1,-717.2695,.19975862,.4764994,982,152,118,5.682281,50.24333,.7178808,2.85041,.1140467,.0112016,.9108189,12,97
-.07443894,.00945606,396,5,1,-717.2515,.42069185,.9267642,982,152,118,5.682281,50.24333,.7178808,2.85041,.1140467,.0112016,.9108189,12,97
-.04868662,.00168527,397,1,1,-19116.79,0,0,12374,1173,477,8.368999,116.8957,.6963368,2.563262,.0590025,.0408922,.8936553,83,735
-.04868643,.00168495,397,5,1,-19117.25,3.172e-24,0,12374,1173,477,8.368999,116.8957,.6963368,2.563262,.0590025,.0408922,.8936553,83,735
-.04225587,.00652717,399,1,1,-1542.192,0,0,1416,143,50,5.533898,70.09181,.9866999,3.384615,.2370866,.2492938,.8975175,16,124
-.04224708,.00651905,399,5,1,-1542.179,.1593726,.6528777,1416,143,50,5.533898,70.09181,.9866999,3.384615,.2370866,.2492938,.8975175,16,124
-.01813371,.00474324,400,1,1,-1625.191,.09981643,.3995685,2862,218,105,5.29979,82.92232,1.832936,3.681674,.2560834,.0873515,.9012663,20,130
-.01812329,.00475177,400,5,1,-1624.994,.42257175,.7238279,2862,218,105,5.29979,82.92232,1.832936,3.681674,.2560834,.0873515,.9012663,20,130
-.05845329,.01034256,402,1,1,-1360.158,.19693448,.4215848,1289,153,100,6.812258,43.46442,.6339468,2.833594,.133843,.0093095,.8999221,12,111
-.05849525,.0103566,402,5,1,-1360.187,.32990085,.8545597,1289,153,100,6.812258,43.46442,.6339468,2.833594,.133843,.0093095,.8999221,12,111
-.06136212,.00938401,406,1,1,-318.8551,0,0,985,87,81,8.772589,41.96414,.9669421,2.839468,.1670262,.1228426,.9007082,6,37
-.06127357,.00942497,406,5,1,-318.8665,5.624e-31,0,985,87,81,8.772589,41.96414,.9669421,2.839468,.1670262,.1228426,.9007082,6,37
-.02172716,.01123009,411,1,1,-560.4579,.76312196,.6022587,745,80,57,5.910067,33.39704,.5668277,1.865229,.1932075,.2912752,.9003856,12,50
-.02164305,.01120515,411,5,1,-560.1019,1.6751138,1.069782,745,80,57,5.910067,33.39704,.5668277,1.865229,.1932075,.2912752,.9003856,12,50
-.01912371,.00445854,413,1,1,-897.4948,0,0,1273,207,59,3.036921,156.4488,1.217431,2.037272,.4169064,.5388845,.9043769,23,173
-.01914857,.00446696,413,5,1,-897.4973,.19178768,1.425747,1273,207,59,3.036921,156.4488,1.217431,2.037272,.4169064,.5388845,.9043769,23,173
-.02254132,.00260427,416,1,1,-4597.776,.68590803,.2325043,3738,362,126,6.108882,88.52077,.9722655,3.175486,.175441,.2295345,.9040923,46,280
-.02258375,.00258991,416,5,1,-4597.735,1.2370882,.4344001,3738,362,126,6.108882,88.52077,.9722655,3.175486,.175441,.2295345,.9040923,46,280
-.01386875,.00638722,417,1,1,-264.2381,3.727e-72,0,953,83,66,7.649528,68.42691,1.091146,2.678307,.411598,.0062959,.9053855,20,58
-.01386875,.00638722,417,5,1,-264.2381,1.24e-172,0,953,83,66,7.649528,68.42691,1.091146,2.678307,.411598,.0062959,.9053855,20,58
-.03774834,.00742863,418,1,1,-818.5505,2.683e-18,0,1208,151,68,4.98096,78.70108,.851272,2.118333,.2401087,.0769868,.9009559,30,99
-.03774834,.00742863,418,5,1,-818.5505,4.193e-27,0,1208,151,68,4.98096,78.70108,.851272,2.118333,.2401087,.0769868,.9009559,30,99
-.05910358,.00667928,420,1,1,-960.3326,2.195e-15,0,1327,119,75,7.198192,71.94348,.9827743,3.134645,.200229,.094951,.8956938,22,83
-.05910358,.00667928,420,5,1,-960.3326,8.341e-28,0,1327,119,75,7.198192,71.94348,.9827743,3.134645,.200229,.094951,.8956938,22,83
-.06819639,.00665294,421,1,1,-2667.841,.00151615,.1162979,2312,164,39,7.035035,127.1983,.7108247,2.535419,.1851503,.3032007,.90764,18,143
-.06821722,.00665544,421,5,1,-2667.827,.08703663,.6180176,2312,164,39,7.035035,127.1983,.7108247,2.535419,.1851503,.3032007,.90764,18,143
-.03133779,.00451546,422,1,1,-1692.731,2.588e-19,0,2067,167,53,5.762941,179.8684,1.573356,3.283764,.3067624,.3938074,.8920317,17,128
-.03133779,.00451546,422,5,1,-1692.731,6.431e-19,0,2067,167,53,5.762941,179.8684,1.573356,3.283764,.3067624,.3938074,.8920317,17,128
-.05586359,.00385503,424,1,1,-1459.553,.02054787,.3563943,2408,280,165,5.241694,45.07295,.7420676,1.826939,.0956036,.1644518,.926182,21,165
-.05585012,.00386088,424,5,1,-1459.555,7.384e-12,5.63e-09,2408,280,165,5.241694,45.07295,.7420676,1.826939,.0956036,.1644518,.926182,21,165
-.09289504,.00310714,426,1,1,-13614.8,.10272009,.1397552,8628,646,214,7.643718,242.012,.8221189,2.420379,.1131251,.0295549,.9042447,57,555
-.09290764,.00310479,426,5,1,-13614.75,.21960707,.2938041,8628,646,214,7.643718,242.012,.8221189,2.420379,.1131251,.0295549,.9042447,57,555
-.06215995,.00327211,427,1,1,-3482.023,.22999235,.2612064,4613,347,98,5.033601,87.19115,.9491691,2.446456,.1485996,.1901149,.9118783,37,293
-.06217711,.00327413,427,5,1,-3481.86,.50357611,.484894,4613,347,98,5.033601,87.19115,.9491691,2.446456,.1485996,.1901149,.9118783,37,293
-.0386901,.00419342,429,1,1,-7503.514,.1643861,.1886878,5010,294,89,6.532934,137.6026,.9327636,3.036302,.2050462,.1357285,.9045113,21,263
-.038696,.00419644,429,5,1,-7503.42,.32293359,.363408,5010,294,89,6.532934,137.6026,.9327636,3.036302,.2050462,.1357285,.9045113,21,263
-.04851675,.00249127,430,1,1,-11961.15,1.64e-122,0,8523,443,133,6.440573,146.9439,.8304629,2.671858,.2025751,.0508037,.911631,33,388
-.04849347,.00249324,430,5,1,-11961.03,0,0,8523,443,133,6.440573,146.9439,.8304629,2.671858,.2025751,.0508037,.911631,33,388
-.05602726,.00218942,431,1,1,-10745.83,0,0,10963,722,182,5.050442,328.4912,1.246731,2.649141,.2762841,.0332026,.9070048,55,618
-.05601435,.00219207,431,5,1,-10746.12,9.728e-17,0,10963,722,182,5.050442,328.4912,1.246731,2.649141,.2762841,.0332026,.9070048,55,618
-.05295497,.002908,432,1,1,-4663.576,.04389205,.2215352,4713,302,134,5.413749,114.2556,1.014517,2.495519,.2085226,.1198812,.9102134,39,257
-.05294844,.00290727,432,5,1,-4663.555,.10937211,.4195754,4713,302,134,5.413749,114.2556,1.014517,2.495519,.2085226,.1198812,.9102134,39,257
