coef_val,coef_se,hrr,eta,converged,log_like,Specialist_ID,time_period,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
-1.4299404,.36862287,276,1,1,-3027.796,1548255540,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.3016789,.23594073,276,1,1,-3027.796,1548255540,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.3187454,.48118499,276,1,1,-3027.796,1568573541,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.54184157,.39664622,276,1,1,-3027.796,1568573541,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.2481378,.63312077,276,1,1,-3027.796,1568576189,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.05713431,.44748001,276,1,1,-3027.796,1568649812,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.14914383,.37984829,276,1,1,-3027.796,1568649812,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.2262734,.26733867,276,1,1,-3027.796,1578572129,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.82482316,.26483271,276,1,1,-3027.796,1578572129,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.1880768,.16643891,276,1,1,-3027.796,1649259441,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.59547583,.12973711,276,1,1,-3027.796,1649259441,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.39476128,.42312352,276,1,1,-3027.796,1730290610,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.39138775,.34711285,276,1,1,-3027.796,1730290610,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
.21984038,.3669606,276,1,1,-3027.796,1740571777,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.14198963,.23563055,276,1,1,-3027.796,1831199090,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
11.472825,1.0672916,276,1,1,-3027.796,1841488012,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.3856936,.43529243,276,1,1,-3027.796,1902986227,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.6154025,.42653226,276,1,1,-3027.796,1902986227,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.69247846,.22069208,276,1,1,-3027.796,1932154671,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.33524562,.1397979,276,1,1,-3027.796,1932154671,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
1.2591765,.90624595,276,1,1,-3027.796,1932324860,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
.20737023,.55052323,276,1,1,-3027.796,1932324860,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-2.304907,.40305619,276,1,1,-3027.796,1952545311,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.0387548,.45821271,276,1,1,-3027.796,1992817688,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.4148473,.84457277,276,5,1,-3027.877,1003836164,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.64981361,.43162865,276,5,1,-3027.877,1013028950,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-2.6214108,.65757911,276,5,1,-3027.877,1013999598,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.9899487,.80898114,276,5,1,-3027.877,1144300526,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.8546362,.39016141,276,5,1,-3027.877,1144300526,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.3398869,.34484357,276,5,1,-3027.877,1174523336,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.1360121,.25352039,276,5,1,-3027.877,1174523336,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.0995788,.57083747,276,5,1,-3027.877,1215983937,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.76892022,.36964895,276,5,1,-3027.877,1215983937,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.9596916,.64402633,276,5,1,-3027.877,1235104639,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.66696581,1.0242052,276,5,1,-3027.877,1285616169,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
.35035351,.40557585,276,5,1,-3027.877,1285898569,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.20095834,.34303895,276,5,1,-3027.877,1285898569,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.4897449,.44033215,276,5,1,-3027.877,1295846186,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.36734764,.36505581,276,5,1,-3027.877,1295846186,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.91713349,.54686704,276,5,1,-3027.877,1316941800,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.0127587,.6481276,276,5,1,-3027.877,1316941800,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.11460539,.26948479,276,5,1,-3027.877,1356637995,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.7704204,.72929429,276,5,1,-3027.877,1386623619,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.0324232,.19793162,276,5,1,-3027.877,1396724159,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.89773585,.19805076,276,5,1,-3027.877,1396724159,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.2799516,.85928124,276,5,1,-3027.877,1396765442,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-2.3908504,.3851865,276,5,1,-3027.877,1427077734,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-2.0124189,.39706765,276,5,1,-3027.877,1427077734,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.66252062,.43736759,276,5,1,-3027.877,1477509198,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.50945479,.35058791,276,5,1,-3027.877,1477509198,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.4313411,.36763558,276,5,1,-3027.877,1548255540,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.3042253,.23829833,276,5,1,-3027.877,1548255540,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.3183162,.48215089,276,5,1,-3027.877,1568573541,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.54341772,.39616108,276,5,1,-3027.877,1568573541,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.2499529,.63322686,276,5,1,-3027.877,1568576189,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.06041896,.44911213,276,5,1,-3027.877,1568649812,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.15072338,.37909941,276,5,1,-3027.877,1568649812,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.2271717,.26682264,276,5,1,-3027.877,1578572129,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.82805242,.26506602,276,5,1,-3027.877,1578572129,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.18895091,.16665446,276,5,1,-3027.877,1649259441,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.59669233,.13132146,276,5,1,-3027.877,1649259441,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.39442279,.42357846,276,5,1,-3027.877,1730290610,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.39145368,.34633629,276,5,1,-3027.877,1730290610,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
.21911174,.36642155,276,5,1,-3027.877,1740571777,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.14264761,.23501143,276,5,1,-3027.877,1831199090,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
11.474748,1.066825,276,5,1,-3027.877,1841488012,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.3885288,.43604652,276,5,1,-3027.877,1902986227,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.6208348,.4276313,276,5,1,-3027.877,1902986227,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.69206034,.22046024,276,5,1,-3027.877,1932154671,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.33487642,.13977525,276,5,1,-3027.877,1932154671,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
1.258462,.90566442,276,5,1,-3027.877,1932324860,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
.20511343,.5526378,276,5,1,-3027.877,1932324860,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-2.3061197,.40302171,276,5,1,-3027.877,1952545311,1,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-1.038855,.45752899,276,5,1,-3027.877,1992817688,0,2254,213,166,9.511091,12.55799,.4552553,2.267083,.1658497,.0687666
-.29606441,1.0410838,277,1,1,-12089.8,1023031036,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.10708509,1.0319777,277,1,1,-12089.8,1033150610,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.60940926,1.0496122,277,1,1,-12089.8,1033150610,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.59164357,1.0213363,277,1,1,-12089.8,1033150677,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.56830091,1.0214976,277,1,1,-12089.8,1033150677,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.34036271,.74535131,277,1,1,-12089.8,1033186309,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.52721383,.2441427,277,1,1,-12089.8,1043269715,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.83646779,.25389584,277,1,1,-12089.8,1043269715,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.91195082,.2419241,277,1,1,-12089.8,1053339846,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.3233423,.23339663,277,1,1,-12089.8,1053339846,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.79376801,.32739716,277,1,1,-12089.8,1104829563,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.0895297,.29617861,277,1,1,-12089.8,1104829563,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.3323162,.74546773,277,1,1,-12089.8,1134192958,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.7082769,.32117753,277,1,1,-12089.8,1134192958,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.43664557,1.0229528,277,1,1,-12089.8,1144479957,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.93334536,1.0263168,277,1,1,-12089.8,1144479957,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.2944359,.48718449,277,1,1,-12089.8,1194722686,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.4363385,.80331108,277,1,1,-12089.8,1194722686,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.0390603,.35294063,277,1,1,-12089.8,1194741827,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.9360017,.33382116,277,1,1,-12089.8,1194741827,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.82647148,.24049929,277,1,1,-12089.8,1194775270,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.66801047,.26311303,277,1,1,-12089.8,1194775270,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.64065737,1.2741684,277,1,1,-12089.8,1205052545,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
2.1213179,.5844546,277,1,1,-12089.8,1205052545,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.1461071,.23295987,277,1,1,-12089.8,1205801990,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.1574582,.2388194,277,1,1,-12089.8,1205801990,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.57374164,.25992676,277,1,1,-12089.8,1205922655,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.4172973,.54264099,277,1,1,-12089.8,1215084199,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.39174666,.37232334,277,1,1,-12089.8,1225060015,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.53095664,.28358128,277,1,1,-12089.8,1225060015,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.3751973,.33527127,277,1,1,-12089.8,1225291545,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.83080933,.23058271,277,1,1,-12089.8,1245205947,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.2087839,.27077387,277,1,1,-12089.8,1245205947,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.60392643,.71599145,277,1,1,-12089.8,1255347456,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.4458415,.60684032,277,1,1,-12089.8,1255347456,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.72638296,.23451637,277,1,1,-12089.8,1275582959,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.44234565,.26416351,277,1,1,-12089.8,1275582959,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.64432198,.36390776,277,1,1,-12089.8,1275725905,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.2293648,.37319798,277,1,1,-12089.8,1306849856,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.73991874,1.0240815,277,1,1,-12089.8,1316995665,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.16410495,.47857535,277,1,1,-12089.8,1316995665,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.47247409,1.0392431,277,1,1,-12089.8,1326030859,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.12840915,.99657533,277,1,1,-12089.8,1326030859,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.62888709,.96277789,277,1,1,-12089.8,1366553331,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.02602119,.66235879,277,1,1,-12089.8,1366553331,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.71988473,.52872343,277,1,1,-12089.8,1366654691,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.99287753,.37156566,277,1,1,-12089.8,1366654691,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.61862865,.25679596,277,1,1,-12089.8,1376574517,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.15109815,.28196656,277,1,1,-12089.8,1376574517,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.92774886,.17834034,277,1,1,-12089.8,1376587824,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.1486707,.2471446,277,1,1,-12089.8,1376587824,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.76125492,.56541017,277,1,1,-12089.8,1376597120,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.50415197,.73455645,277,1,1,-12089.8,1376597120,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.4965089,.2246272,277,1,1,-12089.8,1386693059,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.3393691,.22800151,277,1,1,-12089.8,1386693059,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-2.264073,1.045618,277,1,1,-12089.8,1396038956,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.52261135,.30908122,277,1,1,-12089.8,1396748505,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.7500805,.32932461,277,1,1,-12089.8,1396748505,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.13320945,1.0415265,277,1,1,-12089.8,1417155797,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
2.0704468,.72730618,277,1,1,-12089.8,1417965997,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
2.5438162,1.2838079,277,1,1,-12089.8,1417965997,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.86092968,.74226602,277,1,1,-12089.8,1457308991,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.14571732,.5714905,277,1,1,-12089.8,1457308991,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-2.5154619,.37837806,277,1,1,-12089.8,1457463655,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.6687305,1.3863708,277,1,1,-12089.8,1457526220,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.4245088,.47460083,277,1,1,-12089.8,1487695086,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.35588455,.72445053,277,1,1,-12089.8,1497714661,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.38927402,.5629384,277,1,1,-12089.8,1497714661,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.28633343,.27154603,277,1,1,-12089.8,1497851547,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.21324664,.28742797,277,1,1,-12089.8,1497851547,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.2115048,.7386307,277,1,1,-12089.8,1518934025,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.47824767,.62787501,277,1,1,-12089.8,1528009800,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.5353875,1.0194018,277,1,1,-12089.8,1528009800,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.50487462,.19959458,277,1,1,-12089.8,1528098340,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.30050925,.24809902,277,1,1,-12089.8,1548219223,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.50912636,1.0250275,277,1,1,-12089.8,1578552063,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.41623405,1.0287405,277,1,1,-12089.8,1578552063,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.16164382,.62014115,277,1,1,-12089.8,1578595682,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.37898281,1.0232347,277,1,1,-12089.8,1578595682,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.0730439,.46702356,277,1,1,-12089.8,1588667034,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.78744862,.34725204,277,1,1,-12089.8,1588667034,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-2.1767643,.97052305,277,1,1,-12089.8,1629177530,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.5666981,.40385215,277,1,1,-12089.8,1629177530,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.69910032,.24322539,277,1,1,-12089.8,1639144314,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.97762827,.23072923,277,1,1,-12089.8,1639144314,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.27155522,1.0330625,277,1,1,-12089.8,1639349590,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.22044043,.74203498,277,1,1,-12089.8,1639358856,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.2964043,.34957692,277,1,1,-12089.8,1649296377,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.7545032,.3187912,277,1,1,-12089.8,1649296377,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-15.726537,.72001546,277,1,1,-12089.8,1659309102,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
2.8092225,1.0632021,277,1,1,-12089.8,1659309102,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.33643927,1.0138562,277,1,1,-12089.8,1659391050,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.3567062,.74205975,277,1,1,-12089.8,1659391050,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
5.6423267,1.3031683,277,1,1,-12089.8,1699751792,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-15.379111,.61578781,277,1,1,-12089.8,1699751792,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.17352247,1.0331066,277,1,1,-12089.8,1699896159,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-19.477366,.62782279,277,1,1,-12089.8,1700802535,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.1820698,1.6713957,277,1,1,-12089.8,1700802535,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.34084074,.41511267,277,1,1,-12089.8,1700835881,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.50160856,.28860791,277,1,1,-12089.8,1700835881,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-2.3259022,.59209463,277,1,1,-12089.8,1700860236,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.17354349,.546196,277,1,1,-12089.8,1710070552,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.32071363,.32997399,277,1,1,-12089.8,1710162748,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.72174787,.18862556,277,1,1,-12089.8,1710928130,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.2092814,.19791891,277,1,1,-12089.8,1710928130,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.07379708,.55143693,277,1,1,-12089.8,1710962741,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.47233061,.53921528,277,1,1,-12089.8,1710962741,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.14304426,1.0375523,277,1,1,-12089.8,1740200146,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.4047145,1.0454854,277,1,1,-12089.8,1750498101,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.6616846,.26647689,277,1,1,-12089.8,1770586224,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-1.4631758,.2533827,277,1,1,-12089.8,1770586224,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.7503771,.3063752,277,1,1,-12089.8,1780634568,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.6105194,.34776322,277,1,1,-12089.8,1780634568,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.37402171,1.0290124,277,1,1,-12089.8,1801042106,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.72433648,1.0031608,277,1,1,-12089.8,1801827431,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-14.775531,.28206222,277,1,1,-12089.8,1801827431,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.73252592,.25109783,277,1,1,-12089.8,1811958416,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.82152827,.23220526,277,1,1,-12089.8,1811958416,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.0089116,.63841464,277,1,1,-12089.8,1831157536,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.88627867,.7588296,277,1,1,-12089.8,1831157536,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.1486208,.26023362,277,1,1,-12089.8,1831258110,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.00700409,.31089477,277,1,1,-12089.8,1851340525,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
-.20437577,.52973337,277,1,1,-12089.8,1851340525,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.79996353,.42705681,277,1,1,-12089.8,1851407449,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.79932135,.42097754,277,1,1,-12089.8,1851407449,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.03704864,.62550736,277,1,1,-12089.8,1861406837,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.47967338,.495647,277,1,1,-12089.8,1861406837,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.57572417,.24476947,277,1,1,-12089.8,1861712218,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.47511485,.28991456,277,1,1,-12089.8,1861712218,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.96509669,.23452195,277,1,1,-12089.8,1891744975,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.95522633,.2406016,277,1,1,-12089.8,1891744975,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.80497393,.2560345,277,1,1,-12089.8,1891760591,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
.79535218,.24656026,277,1,1,-12089.8,1891760591,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.2835174,.61902832,277,1,1,-12089.8,1891792297,0,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
1.2579931,.61807562,277,1,1,-12089.8,1891792297,1,5946,345,179,12.66061,23.6449,.5560034,3.317267,.1978914,.012109
